CMPD_CHEMBLID	CANONICAL_SMILES	STANDARD_VALUE
CHEMBL3127674	O=C(C1CC2(CCN(CC2)C3CCOCC3)C1)N4CCCN(CC4)C5CCC5	.8
CHEMBL563779	COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCC[C@@H]4C)cc3	.82
CHEMBL519067	CCN1C(=O)c2ccccc2N=C1c3ccc(OCCCN4CCCCC4)cc3	.87
CHEMBL516697	CC1=Nc2cc(F)c(F)cc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.91
CHEMBL2387311	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)Nc4cc(Cl)cc(Cl)c4)cc3	.95
CHEMBL479242	CC1=Nc2cccc(C)c2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	.98
CHEMBL3427232	COC(=O)CCc1ccc(cc1)c2ccc(CCN3CCC[C@H]3C)cc2	1.1
CHEMBL2387319	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)N4CCN(C)CC4)cc3C	1.1
CHEMBL477991	COc1ccc2N=C(C)N(C(=O)c2c1)c3ccc(OCCCN4CCCC4)cc3	1.1
CHEMBL2387287	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)N4CCC(C4)N(C)C(=O)C)cc3C	1.1
CHEMBL3427243	COC(=O)C(C)(C)C(=O)Nc1ccc(cc1)c2ccc(CCN3CCC[C@H]3C)cc2	1.2
CHEMBL203263	Clc1ccc(CNCCCCCc2c[nH]cn2)cc1	1.26
CHEMBL259482	OCC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1	1.3
CHEMBL464598	CC1=Nc2cc(F)ccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	1.3
CHEMBL3127676	O=C(C1CC2(CCN(CC2)C3CCOCC3)C1)N4CCN(CC4)C5CCCCC5	1.6
CHEMBL476579	CC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCCCC4)cc3	1.6
CHEMBL550393	C[C@H]1Sc2ccccc2O[C@@H]1c3ccc(OCCCN4CCCC4)cc3	1.8
CHEMBL477360	C[C@H]1CCCN1CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	2.2
CHEMBL2151157	CC(C)N1CCCN(CC1)C(=O)C2CCN(CC2)c3ccc(nc3)C(F)(F)F	2.51
CHEMBL3427233	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(cc3)C(C)(C)C(=O)O	3.1
CHEMBL3127698	CC(C)N1CCN(CC1)C(=O)C2CC23CCN(CC3)C4CCOCC4	3.2
CHEMBL3677898	O=C([C@H]1CC1c2cccc(c2)N3CCCC3=O)N4CCN(CC4)C5CCC5	5.09
CHEMBL3677902	NC(=O)c1ccc(cc1)C2CC2C(=O)N3CCN(CC3)C4CCC4	5.83
CHEMBL2387294	CN(C)CCc1ccc(NC(=O)Nc2ccc(CCN(C)C)cc2)cc1	6.5
CHEMBL3127701	O=C(C1CC12CCN(CC2)C3CCOCC3)N4CCN(CC4)C5CCCC5	8.8
CHEMBL1222500	Cc1nonc1c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	9.2
CHEMBL3677882	CC(C)N1CCN(CC1)C(=O)[C@H]2CC2c3ccc(F)cc3	10.2
CHEMBL3127687	CC(C)N1CCCN(CC1)C(=O)C2CC3(CCN(CC3)C(=O)c4ccccc4)C2	12
CHEMBL3677878	O=C([C@H]1CC1c2ccccc2)N3CCN(CC3)C4CCCC4	14
CHEMBL3677904	O=C([C@H]1CC1c2ccc(cc2)c3cncnc3)N4CCN(CC4)C5CCC5	20.24
CHEMBL516725	CCN(CC)CCCOc1ccc(cc1)N2C(=Nc3ccccc3C2=O)C	33
CHEMBL521503	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCN(C4)C5CCCC5)cc3	37
CHEMBL3677879	CCCN1CCN(CC1)C(=O)[C@H]2CC2c3ccccc3	39.68
CHEMBL491806	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)N(C)C(=O)c4ccccc34	45
CHEMBL561293	Brc1cc(CCNC(=O)c2nccs2)ccc1OCCN3CCCC3	70
CHEMBL2024396	O=C(Nc1ccccc1)NS(=O)(=O)c2ccc(OCCCN3CCCC3)cc2	164
CHEMBL1929400	Nc1nc2ccccc2nc1NC(=O)c3ccc(CN4CCCCC4)cc3	189.3
CHEMBL3677886	O=C([C@H]1CC1c2ccc(cc2)N3CCCC3=O)N4CCN(CC4)C5CCC5	196.5
CHEMBL1929411	Nc1nc2ccccc2nc1C(=O)Nc3ccc(CN4CCCC4)cc3	260
CHEMBL1173391	C(C1CCN(CC1)c2ccc(cc2)c3ccccc3)c4c[nH]cn4	347
CHEMBL1929411	Nc1nc2ccccc2nc1C(=O)Nc3ccc(CN4CCCC4)cc3	378.5
CHEMBL3677886	O=C([C@H]1CC1c2ccc(cc2)N3CCCC3=O)N4CCN(CC4)C5CCC5	433
CHEMBL1929401	Cl.Nc1nc2ccccc2nc1NC(=O)c3ccc(CN4CCCCC4)cc3	511
CHEMBL2024381	NS(=O)(=O)c1ccc(OCCCCN2CCCC2)cc1	700
CHEMBL3677891	O=C([C@@H]1CC1c2ccccc2)N3CCN(CC3)C4CCC4	870.4
CHEMBL490400	CN(CCN1CCCCC1)C(=O)N2CCC(CC2)c3ccccc3	893
CHEMBL563558	FC(F)(F)c1cccc(c1)C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	980
CHEMBL3127697	CN1CCN(CC1)C(=O)C2CC23CCN(CC3)C4CCOCC4	1100
CHEMBL2441936	Cl.CN1CCN(CCCSC(=N)NCc2ccc(Cl)cc2)CC1	1258.93
CHEMBL2024400	CC(C)NC(=O)NS(=O)(=O)c1ccc(OCCCN2CCCCC2)cc1	1330
CHEMBL1223309	FC(F)Oc1ccccc1C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	1891
CHEMBL2419584	O=C(Oc1ccc(CN2CCCCC2)cc1)c3c[nH]c4ccccc34	2030
CHEMBL2419586	O=C(Cc1c[nH]c2ccccc12)Oc3ccc(CN4CCCC4)cc3	2460
CHEMBL3677884	Brc1ccc(cc1)C2C[C@H]2C(=O)N3CCN(CC3)C4CCC4	3400
CHEMBL561433	CN(C)CCOc1ccc(CCNC(=O)c2ccc[nH]2)cc1Br	3430
CHEMBL562235	CN1CCCC(COc2ccc(CCNC(=O)c3cccn3C)cc2Br)C1	3620
CHEMBL1269951	CC1CC(OC(=O)C)(C#Cc2cccc3ccccc23)C(C)CN1C	5508
CHEMBL2024395	CC(C)NC(=O)NS(=O)(=O)c1ccc(OCCCN2CCCC2)cc1	13400
CHEMBL2021988	FC(F)(F)c1cccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCCC3)cc2)c1	20900
CHEMBL2021989	COc1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCCC3)cc2)cc1	29800
CHEMBL1223513	O=C(Nc1ccccc1)c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	.3
CHEMBL507360	COc1nccc2C(=O)N(C)C(=Nc12)c3ccc(OC4CCN(CC4)C5CCC5)cc3	.31
CHEMBL453654	COc1ccc2N=C(N(C)C(=O)c2c1)c3ccc(OC4CCN(CC4)C5CCC5)cc3	.31
CHEMBL560386	COc1cccc2c1O[C@H]([C@H](C)S2(=O)=O)c3ccc(OCCCN4CCCC4)cc3	.43
CHEMBL479241	O=C1N(C(=Nc2ccccc12)c3ccccc3)c4ccc(OCCCN5CCCC5)cc4	.66
CHEMBL1222595	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc(Oc6ccccn6)cc5	.9
CHEMBL2387312	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)Nc4cc(Cl)cc(Cl)c4)c(C)c3	.9
CHEMBL3427230	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(CCn4cnnn4)cc3	.93
CHEMBL2387286	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)N4CCC(C4)N(C)C(=O)C)cc3	1.1
CHEMBL1222436	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc(cc5)n6cccn6	1.2
CHEMBL1223235	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc(cc5)n6cncn6	1.6
CHEMBL458954	CC1=Nc2c(Cl)cccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	1.7
CHEMBL485388	COc1ccc2C(=O)N(C(=Nc2c1)C)c3ccc(OC4CCN(CC4)C5CCC5)cc3	1.8
CHEMBL3127675	O=C(C1CC2(CCN(CC2)C3CCOCC3)C1)N4CCN(CC4)C5CCC5	1.9
CHEMBL1270059	C[C@@H]1C[C@@](O)(CCc2cccc3ccccc23)[C@@H](C)CN1C	2
CHEMBL3427236	C[C@@H](C(=O)NCCc1ccc(cc1)c2ccc(CCN3CCC[C@H]3C)cc2)C(=O)OC(C)(C)C	2.1
CHEMBL2387313	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)Nc4cc(Cl)cc(Cl)c4)cc3C	3.1
CHEMBL487063	CC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCCC4)cc3	3.1
CHEMBL484740	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCC(C4)N5CCCC5)cc3	3.4
CHEMBL476373	CC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	3.5
CHEMBL518431	O=C1N(C=Nc2ccccc12)c3ccc(OCCCN4CCCC4)cc3	3.5
CHEMBL478434	COc1cccc2C(=O)O[C@@]3(CC[C@H](CC3)C(=O)N(C)CCN4CCCCC4)c12	3.6
CHEMBL3427225	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(cc3)C(=O)O	3.8
CHEMBL478406	CC1=Nc2ccc(C)cc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	3.9
CHEMBL2441941	Cl.Clc1ccc(CCCNC(=N)SCCCN2CCCCC2)cc1	6.31
CHEMBL3677883	Brc1ccc(cc1)C2C[C@@H]2C(=O)N3CCN(CC3)C4CCC4	6.81
CHEMBL519018	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCCN(CC4)C5CCCC5)cc3	7
CHEMBL484740	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCC(C4)N5CCCC5)cc3	8.6
CHEMBL1269844	C[C@@H]1C[C@@](O)(C#Cc2cccc3ccccc23)[C@@H](C)CN1C	9
CHEMBL462605	Clc1ccc(CCCOCCCN2CCCCC2)cc1	12
CHEMBL483194	CC1=Nc2cccnc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	14
CHEMBL2387296	CN(C)CCCOc1ccc(NC(=O)Nc2cccc(C)c2C)cc1	14.7
CHEMBL3127670	O=C(C1CC12CCN(CCc3ccccc3)CC2)N4CCN(CC4)C5CCCCC5	16
CHEMBL1223311	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccccc5	17
CHEMBL3127696	O=C(N1CCCN(CC1)C2CCC2)N3CCCC4(CCN(CC4)C(=O)c5ccccc5)C3	18
CHEMBL3127709	CC(C)N1CCC2(CC1)CC2C(=O)N3CCN(CC3)C4CCCCC4	19
CHEMBL1222729	Cn1nnc2cc(ccc12)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	33
CHEMBL1223237	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc6occc6c5	41
CHEMBL3127686	O=C(C1CC2(CCN(CC2)C(=O)c3ccccc3)C1)N4CCN(CC4)C5CCC5	48
CHEMBL1221424	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc6OCCc6c5	58.5
CHEMBL3127685	O=C(C1CC2(CCN(CC2)c3ccccc3)C1)N4CCN(CC4)C5CCC5	66
CHEMBL2021984	O=C(Nc1cccc2ccccc12)NS(=O)(=O)c3ccc(OCCCN4CCCC4)cc3	80
CHEMBL1270060	CC1CC(O)(C#Cc2ccc3ccccc3c2)C(C)CN1C	84
CHEMBL260374	S=C(NC1CCCCC1)N2CCC(CC2)c3cnc[nH]3	120
CHEMBL2441947	Cl.Clc1ccc(CCCCNC(=O)CCCN2CCCCC2)cc1	125.89
CHEMBL490786	CN(CCN1CCCCC1)C(=O)N2CCN(CC2)c3ccc(Cl)cc3	160
CHEMBL2419580	C(Cc1c[nH]c2ccccc12)Nc3ccc(CN4CCCC4)cc3	180
CHEMBL1223010	Fc1ccc(cc1)C(N2CCN(CC#C)CC2)c3nnnn3Cc4ccccc4	184
CHEMBL3677884	Brc1ccc(cc1)C2C[C@H]2C(=O)N3CCN(CC3)C4CCC4	262
CHEMBL1222870	Fc1ccc(cc1)C(N2CCN(CC2)C3CCCCC3)c4nnnn4Cc5ccccc5	285
CHEMBL3677885	CN1CCN(C1=O)c2ccc(cc2)C3C[C@@H]3C(=O)N4CCN(CC4)C5CCC5	441
CHEMBL490612	CN(CCN1CCCCC1)C(=O)N2CCN(CC2)c3ccccc3	506
CHEMBL485604	CC1=Nc2ccccc2C(=O)N1c3ccc(O[C@@H]4CC[C@H](CC4)N5CCCC5)cc3	813
CHEMBL1190	C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C	820
CHEMBL2024401	O=C(Nc1ccccc1)NS(=O)(=O)c2ccc(OCCCN3CCCCC3)cc2	830
CHEMBL3677902	NC(=O)c1ccc(cc1)C2CC2C(=O)N3CCN(CC3)C4CCC4	834
CHEMBL571006	Brc1cc(CCNC(=O)c2nnc[nH]2)ccc1OCCN3CCCC3	970
CHEMBL489589	CN(CCN1CCCCC1)C(=O)N2CCN(CC2)c3ccccc3Cl	1000
CHEMBL2419572	O=C(Cc1c[nH]c2ccccc12)Nc3ccc(CN4CCOCC4)cc3	2190
CHEMBL2021967	Clc1ccc(Cl)c(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCCC3)cc2)c1	2570
CHEMBL559963	CN1CCCC(COc2ccc(CCNC(=O)c3cc(Br)cs3)cc2Br)C1	3730
CHEMBL2021976	O=C(Nc1ccccc1)NS(=O)(=O)c2ccc(OCCCCN3CCCCC3)cc2	4850
CHEMBL565833	CCCNCc1ccc(CCN2C=CC(=CC2=O)OCc3ccc(F)cc3)nc1	5000
CHEMBL570296	CCCNCc1ccc(CCN2C=CC(=CC2=O)OCc3ccc(F)cc3)cc1	5000
CHEMBL562297	CN(C)CCOc1ccc(CCNC(=O)c2oc(Br)cc2)cc1Br	5930
CHEMBL3677897	CC(C)N1CCN(CC1)C(=O)C2CC2c3ccccc3	7010
CHEMBL2419565	O=C(CCc1c[nH]c2ccccc12)Oc3ccc(CN4CCCCC4)cc3	10000
CHEMBL2113241	Cc1coc2ccc(cc12)N3C[C@@]4(CN5CCC4CC5)OC3=O	10000
CHEMBL2024399	FC(F)(F)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCC3)cc2)cc1	16500
CHEMBL2021975	CC(C)NC(=O)NS(=O)(=O)c1ccc(OCCCCN2CCCCC2)cc1	18500
CHEMBL2024388	FC(F)(F)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCN3CCCC3)cc2)cc1	107000
CHEMBL2021980	CCOC(=O)C1CCN(CCCCOc2ccc(cc2)S(=O)(=O)NC(=O)Nc3ccccc3)CC1	100000000
CHEMBL550517	COc1cccc2c1OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCC[C@H](C)C4)cc3	.16
CHEMBL453893	CN1C(=O)c2cccc(Cl)c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.18
CHEMBL1222499	Cc1nccn1c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	.2
CHEMBL488249	CN1C(=O)c2ccccc2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.22
CHEMBL561324	COc1ccc2c(OC(C(C)S2(=O)=O)c3ccc(OCCCN4CCCC4)cc3)c1	.32
CHEMBL129542	C(COc1ccc(CN2CCCCC2)cc1)CN3CCCCC3	.53
CHEMBL483400	CC1=Nc2cccc(F)c2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.55
CHEMBL1222433	C(N1CCOCC1)c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	.6
CHEMBL515004	CCCC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	.69
CHEMBL3427245	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(CCCC(=O)O)cc3	.97
CHEMBL259264	OCCC1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1	.98
CHEMBL2387303	CCN(CC)CCOc1ccc(NC(=O)Nc2c(Cl)cccc2Cl)cc1	1
CHEMBL14690	Clc1ccc(CNC(=N)SCCCc2c[nH]cn2)cc1	1
CHEMBL2387291	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)NCc4cc(Cl)cc(Cl)c4)cc3C	1.1
CHEMBL3677894	Brc1cccc(c1)C2CC2C(=O)N3CCN(CC3)C4CCC4	1.37
CHEMBL2387292	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)Nc4ccc(Oc5ccccc5)cc4)cc3	1.4
CHEMBL479252	CC1=Nc2ccc(F)cc2C(=O)N1c3ccc(OCCCN4CCCC4)cc3	1.6
CHEMBL484611	CC1=Nc2ncccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	1.6
CHEMBL477201	COc1ccc2C(=O)N(C(=Nc2c1)C)c3ccc(OCCCN4CCCC4)cc3	2.3
CHEMBL458953	CC1=Nc2cc(Cl)ccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	3
CHEMBL515477	CC1CCN(CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C)C1	5.8
CHEMBL3127677	O=C(C1CC2(CCN(CC2)C3CCOCC3)C1)N4CCN5CCCCC5C4	6.3
CHEMBL2441942	Cl.Clc1ccc(CCCCNC(=N)SCCCN2CCCCC2)cc1	6.31
CHEMBL1172774	CC(C)c1cccc(c1)N2CCC(Cc3c[nH]cn3)CC2	6.6
CHEMBL3677893	Fc1ccc(cc1)C2CC2C(=O)N3CCN(CC3)C4CCC4	7.3
CHEMBL560923	CC1=C(Oc2ccccc2S1)c3ccc(OCCCN4CCCC4)cc3	8.6
CHEMBL478628	CC1CCCCN1CCCOc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	11
CHEMBL3677900	O=C(C1CC1c2cccc(c2)N3CCCC3=O)N4CCN(CC4)C5CCC5	11.64
CHEMBL507921	COc1ccc2C(=O)O[C@@]3(CC[C@H](CC3)C(=O)N(C)CCN4CCCCC4)c2c1	18
CHEMBL3127694	O=C(N1CCN(CC1)C2CCC2)N3CCC4(CCN(CC4)S(=O)(=O)c5ccccc5)C3	21
CHEMBL1269950	C[C@H]1C[C@](O)(C#Cc2cccc3ccccc23)[C@H](C)CN1C	41
CHEMBL1929406	Nc1nc2ccccc2nc1NCCOc3ccc(CN4CCCCC4)cc3	52.4
CHEMBL504191	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)NC(=O)c4ccccc34	53
CHEMBL484199	CCCN1CCC(CC1)Oc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	60
CHEMBL491805	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)CC(=O)c4ccccc4O3	68
CHEMBL484200	CCCCN1CCC(CC1)Oc2ccc(cc2)N3C(=Nc4ccccc4C3=O)C	91
CHEMBL485234	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCN(C4)C5CCC5)cc3	103
CHEMBL505783	CN(CCN1CCCCC1)C(=O)N2CCC(CC2)C(=O)c3ccccc3	237
CHEMBL2024311	NS(=O)(=O)c1ccc(OCCCN2CCCC2)cc1	250
CHEMBL448362	CN(CCN1CCCCC1)C(=O)N2CCC(CC2)(C#N)c3ccccc3	267
CHEMBL2441939	Cl.Clc1ccc(CCNC(=N)SCCCN2CCOCC2)cc1	316.23
CHEMBL3127695	O=C(C1CCN(CC1)C2CCC2)N3CCC4(CCN(CC4)C(=O)c5ccccc5)C3	340
CHEMBL502	COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC	350
CHEMBL554742	Brc1cc(CCNC(=O)c2ccc[nH]2)ccc1OCCN3CCCC3	380
CHEMBL2024382	NS(=O)(=O)c1ccc(OCCCCN2CCCCC2)cc1	390
CHEMBL2021991	Cc1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCCC3)cc2)cc1	400
CHEMBL2024380	NS(=O)(=O)c1ccc(OCCCN2CCOCC2)cc1	400
CHEMBL561355	Brc1c[nH]c(c1)C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	430
CHEMBL1223308	Clc1ccccc1C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	475
CHEMBL2419583	C(CNc1ccc(CN2CCOCC2)cc1)Cc3c[nH]c4ccccc34	490
CHEMBL2419578	C(Nc1ccc(CN2CCCCC2)cc1)c3c[nH]c4ccccc34	540
CHEMBL523635	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)OC(=O)Nc4ccccc34	1000
CHEMBL2419569	O=C(Nc1ccc(CN2CCCCC2)cc1)c3c[nH]c4ccccc34	1210
CHEMBL562496	FC1CCN(CCOc2ccc(CCNC(=O)c3cc(Br)cs3)cc2Br)C1	2520
CHEMBL3677890	O=C([C@H]1CC1c2ccc(cc2)C#N)N3CCN(CC3)C4CCC4	2600
CHEMBL1222807	CN(C)CCN(C)C(c1ccc(F)cc1)c2nnnn2Cc3ccccc3	2742
CHEMBL554516	CN1CCCC(COc2ccc(CCNC(=O)c3cc(Br)c[nH]3)cc2Br)C1	2940
CHEMBL2419575	O=C(CCc1c[nH]c2ccccc12)Nc3ccc(CN4CCCC4)cc3	10000
CHEMBL2419566	O=C(CCc1c[nH]c2ccccc12)Oc3ccc(CN4CCCC4)cc3	10000
CHEMBL1222805	Fc1ccc(cc1)C(N2CCCCC2)c3nnnn3Cc4ccccc4	20000
CHEMBL549544	Brc1csc(c1)C(=O)NCCc2ccc(OCCN3CCOCC3)c(Br)c2	30400
CHEMBL2024387	Clc1ccc(Cl)c(NC(=O)NS(=O)(=O)c2ccc(OCCN3CCCC3)cc2)c1	10000000
CHEMBL508712	CN1C(=O)c2cccc(C)c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.1
CHEMBL454642	CN1C(=O)c2cccc(F)c2N=C1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.25
CHEMBL454879	COc1ccc2C(=O)N(C)C(=Nc2c1)c3ccc(OC4CCN(CC4)C5CCC5)cc3	.34
CHEMBL1222501	Cc1nc(cs1)c2ccc(cc2)C(N3CCCN(CC3)C4CCC4)c5nnnn5Cc6ccccc6	.4
CHEMBL453892	COc1cccc2C(=O)N(C)C(=Nc12)c3ccc(OC4CCN(CC4)C5CCC5)cc3	.48
CHEMBL2403548	C[C@@H]1CCCN1[C@H]2CCN(C2)c3ccc(NC(=O)c4cc(F)ccc4C)c(C)c3	.66
CHEMBL2387305	Clc1ccc(NC(=O)Nc2ccc(OCCCN3CCCCC3)cc2)cc1	.7
CHEMBL464599	CC1=Nc2c(F)cccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	.84
CHEMBL2387311	CC1CCCN1C2CCN(C2)c3ccc(NC(=O)Nc4cc(Cl)cc(Cl)c4)cc3	1.2
CHEMBL477990	COc1cccc2N=C(C)N(C(=O)c12)c3ccc(OCCCN4CCCC4)cc3	1.3
CHEMBL483199	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCN(CC4)C5CCC5)cc3	1.5
CHEMBL3427234	CCOC(=O)CCc1ccc(cc1)c2ccc(CCN3CCC[C@H]3C)cc2	1.8
CHEMBL268229	C[C@@H](N)Cc1c[nH]cn1	2.3
CHEMBL3677876	O=C([C@H]1CC1c2ccccc2)N3CCN(CC3)C4CCC4	3.49
CHEMBL3127690	O=C(N1CCCN(CC1)C2CCC2)N3CCC4(CCN(CC4)C(=O)c5ccccc5)C3	3.6
CHEMBL1270166	CC1CN2CCCC2CC1(O)C#Cc3cccc4ccccc34	5
CHEMBL549433	CC[C@@H]1Sc2ccccc2O[C@@H]1c3ccc(OCCCN4CCCC4)cc3	5.9
CHEMBL1222435	C(c1ccccc1)n2nnnc2C(N3CCCN(CC3)C4CCC4)c5ccc(cc5)n6cccc6	6.5
CHEMBL205559	CC(C)CNCCCCc1c[nH]cn1	7.94
CHEMBL2441940	Cl.Clc1ccc(CCNC(=N)SCCCN2CCCCC2)cc1	7.94
CHEMBL3427226	C[C@@H]1CCCN1CCc2ccc(cc2)c3ccc(CC(=O)O)cc3	8.1
CHEMBL214311	Clc1ccc(CNCC[C@H]2C[C@@H]2c3c[nH]cn3)cc1	8.5
CHEMBL478621	CC1=Nc2ccccc2C(=O)N1c3ccc(OCCCN4CCCCCCC4)cc3	10
CHEMBL3677883	Brc1ccc(cc1)C2C[C@@H]2C(=O)N3CCN(CC3)C4CCC4	13.3
CHEMBL1223379	CCOc1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	14
CHEMBL1270167	CC1CN2CCCC2CC1(O)CCc3cccc4ccccc34	14
CHEMBL3677883	Brc1ccc(cc1)C2C[C@@H]2C(=O)N3CCN(CC3)C4CCC4	16.8
CHEMBL3677898	O=C([C@H]1CC1c2cccc(c2)N3CCCC3=O)N4CCN(CC4)C5CCC5	23.86
CHEMBL3677889	O=C([C@H]1CC1c2ccc(cc2)c3cn[nH]c3)N4CCN(CC4)C5CCC5	33.92
CHEMBL2387298	CCN(CC)CCOc1ccc(NC(=O)Nc2ccc(Cl)cc2Cl)cc1	39.1
CHEMBL206451	CC(C)NCCCCCc1c[nH]cn1	39.81
CHEMBL1223378	FC(F)(F)c1ccc(cc1)C(N2CCCN(CC2)C3CCC3)c4nnnn4Cc5ccccc5	42
CHEMBL3127706	O=C(C1CC12CCN(CC2)C3CCC3)N4CCN(CC4)C5CCOCC5	66
CHEMBL3127671	O=C(C1CC12CCN(CC2)c3ccncc3)N4CCN(CC4)C5CCCCC5	83
CHEMBL3677892	FC(F)(F)c1ccc(cn1)C2C[C@@H]2C(=O)N3CCN(CC3)C4CCC4	88.3
CHEMBL551841	Brc1csc(c1)C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	180
CHEMBL551488	Brc1cc(CCNC(=O)c2cncs2)ccc1OCCN3CCCC3	260
CHEMBL2419582	CCN(CC)Cc1ccc(NCCc2c[nH]c3ccccc23)cc1	290
CHEMBL2021982	CC(=O)c1ccc(NC(=O)NS(=O)(=O)c2ccc(OCCCN3CCCC3)cc2)cc1	400
CHEMBL551693	Brc1cccc(c1)C(=O)NCCc2ccc(OCCN3CCCC3)c(Br)c2	450
CHEMBL492030	CN(CCN1CCCCC1)C(=O)N2CCC3(CC2)Cc4ccccc4C3	530
CHEMBL1270265	CC1CC(O)(C#Cc2cccc3cccnc23)C(C)CN1C	709
CHEMBL1222871	CN1CCCN(CC1)C(c2ccc(F)cc2)c3nnnn3Cc4ccccc4	738
CHEMBL559843	CC1CCCN1CCOc2ccc(CCNC(=O)c3cc(Br)cs3)cc2Br	750
CHEMBL1222728	CN1CCN(CC1)C(c2ccccc2)c3nnnn3Cc4ccccc4	900
CHEMBL490611	CN(CCN1CCCCC1)C(=O)N2CCC(O)(CC2)c3ccccc3	1000
CHEMBL449178	CC1=Nc2ccccc2C(=O)N1c3ccc(OC4CCNCC4)cc3	1000
